label;A;B;C
0.0;0.7666735003592752;0.28811614435537386;0.7942385785531811
0.0;0.1556947386765274;0.5161769715092177;0.7525881840544946
1.0;0.6555670062963883;0.9691784129545181;0.2274109764235434
1.0;0.682994024350997;0.9629525945044872;0.7469091862901875
1.0;0.8108527774399301;0.8957597815375586;0.7863679242589942
1.0;0.7911428901512564;0.9318552927967633;0.9507291556310098
0.0;0.5018286326541471;0.614857178944003;0.3203367463047274
0.0;0.3513891244304225;0.4346577033975549;0.418258198063159
0.0;0.7857925813833336;0.7764115948638866;0.7985005373896563
0.0;0.15019204369795786;0.4486866429656216;0.8009054031606578
;0.272235481613945;0.4085464286479965;0.6990170270952489
1.0;0.9135291366142052;0.969466165769728;0.48982995967652404
0.0;0.16609237812002497;0.5289053128697814;0.861376411092903
0.0;0.8131658659919726;0.447920731942023;0.44621985441449125
0.0;0.23361367437990363;0.7988612591154797;0.38903345964473496
0.0;0.3659232960333281;0.47523883886408247;0.634696647422588
1.0;0.7426817236726797;0.963728580888104;0.9625473486157791
0.0;0.30408243826986303;0.5404097566350662;0.5719491924914621
0.0;0.5271890202605707;0.45217202535952283;0.4887019222911254
1.0;0.9246874910569556;0.909813102459804;0.9239902315836812
0.0;0.2968741992925811;0.7353959283838254;0.9404332624170769
1.0;0.9626540539326495;0.9286880872044926;0.592057389594769
0.0;0.48010769378197604;0.6584089518670867;0.5334965266097771
0.0;0.291165243382642;0.4656266418564898;0.9546666146197837
0.0;0.2928052470836313;0.49866520367710576;0.6187670110919887
1.0;0.8827402002417223;0.9354797997146336;0.31825531994554845
1.0;0.90359686749359;0.9692858860180144;0.9540403635804214
1.0;0.8822122657232903;0.8843553324229032;0.7241805157786362
0.0;0.16307429625828165;0.7624135120148404;0.178817205620429
0.0;0.2603385123387924;0.2955744978070242;0.6819182596359636
1.0;0.9316960401230485;0.9559823631509525;0.7580241274727665
0.0;0.676165484142274;0.6386746841546656;0.381603457554722
0.0;0.7363186174883524;0.22985799224669995;0.34435000356990947
1.0;0.638257549583394;0.9503709317723958;0.9232785241925113
1.0;0.5396196887397213;0.9600987954439523;0.8220400050023323
1.0;0.9142049310374305;0.8796436570216095;0.9651437083253211
1.0;0.8413387390682371;0.9582510094715182;0.874739809190518
1.0;0.7876439870177135;0.930153325212281;0.7157021037709507
0.0;0.8843830346654656;0.48107886213975987;0.7774381917138625
0.0;0.36569867585353794;0.7674849988635114;0.788957211138196
1.0;0.9399389471152311;0.9648991649466155;0.25740646035908915
1.0;0.6666356615811329;0.9521290967024024;0.9176656866558892
1.0;0.9296007992523032;0.9399421574547486;0.7609296329908399
1.0;0.7100191195593841;0.89888514674662;0.8885974094555067
1.0;0.9364412118428788;0.9365138218280297;0.8871145796854397
1.0;0.9362486102194503;0.946361824387405;0.9914293348987664
1.0;0.606664377754745;0.962796102562244;0.9806002240387702
1.0;0.9480917784588999;0.9124221169756427;0.9165893918934256
0.0;0.6854262585529404;0.6774646717359685;0.33011824481779894
1.0;0.9189550202332161;0.945926937566108;0.6280569767692021
1.0;0.8917625033927071;0.9293895013017603;0.7837616632269323
1.0;0.8837348416952465;0.9337129762571388;0.8917224413956341
0.0;0.3592028160933759;0.6087824313271839;0.42064314082253607
0.0;0.23157285950027234;0.5650099910840147;0.26361285456384337
1.0;0.5729868588588646;0.9831364950781465;0.9667915269243802
1.0;0.9144454754524075;0.9646969492919604;0.5470536921714612
0.0;0.8672170472061679;0.6687011010576971;0.7129287407984618
1.0;0.835221753025745;0.9858895314548953;0.5151633579635527
0.0;0.8619922077593591;0.43203499560646996;0.5527145182040472
1.0;0.8811135253478949;0.9673748865206415;0.6104306967618073
1.0;0.872581213074787;0.9476052227034365;0.8376886581246438
1.0;0.8812119741534579;0.9736698754631403;0.5866655919237976
0.0;0.45387796124496504;0.4109620285619492;0.09471841695127384
0.0;0.07676382808878957;0.7202495985953826;0.5544856013571382
1.0;0.5733050991265668;0.9665167761443909;0.6988461309616324
0.0;0.2430075058809436;0.36720685644695156;0.4842147565678241
0.0;0.04864605431672147;0.5878813774063434;0.978290753175382
1.0;0.8842510381536637;0.9392184241008816;0.9959340929180043
1.0;0.852092918711968;0.9552578572693979;0.9684476511626641
1.0;0.8248882476781525;0.9777955546924091;0.9379336639929481
0.0;0.5330586516004779;0.6968961856861543;0.9014488720298894
0.0;0.5055532536533286;0.2609118302220872;0.40050236589406857
0.0;0.5786826741359118;0.543149016554503;0.6453131891898142
0.0;0.3202954912886725;0.4493119063931106;0.21527935253495956
0.0;0.21477289618090717;0.578451892628017;0.6664830172456427
0.0;0.5237669363660361;0.4440893669661838;0.5259341598830994
1.0;0.8286777255558313;0.9639542676663692;0.8765920968711998
0.0;0.23397804143525092;0.2977871492264843;0.8322526258607258
1.0;0.8367903522930266;0.9624794493709317;0.9708622334935504
0.0;0.21908217466486765;0.378253408747024;0.4071863208112187
1.0;0.9730426240614851;0.9628192436941492;0.8386561726740764
0.0;0.6667207706834641;0.4760906442367087;0.8649790018811008
0.0;0.12367485210279364;0.6780116819608553;0.467678381479068
1.0;0.8659017475359583;0.9819805856526409;0.9372667942091715
1.0;0.6128680278222902;0.9310439649402507;0.9285884579926309
0.0;0.8856151621859063;0.8888587369056286;0.526569885053908
0.0;0.19829270187051307;0.5584473730178204;0.1694551395911218
0.0;0.25027015423465954;0.5489297080878432;0.5710316688852498
1.0;0.8533707909479552;0.943384533231094;0.9495973237983605
1.0;0.6389784555720914;0.8952200058764429;0.7195415960562886
1.0;0.950216430317973;0.9324581388776683;0.5339458863856599
1.0;0.8787453651444158;0.9495019452128318;0.8579288948138916
0.0;0.70983806559524;0.6391727976506858;0.6036821740196484
0.0;0.681287103079334;0.3566308192281433;0.4604597210560029
1.0;0.6229949003679698;0.9123974578136984;0.7045845705194448
1.0;0.691280808596909;0.9455863798686007;0.6895749275528403
0.0;0.7852053105178005;0.4116694317894384;0.2469219392549658
0.0;0.7215725944524294;0.3567066428549553;0.6172990471376288
1.0;0.6862716097048486;0.954909197321714;0.4682703392179532
0.0;0.4607645402136547;0.4105588457320762;0.11365893461979942
