Jpn,Eng,Math,Phys,Chem
63,64,55,57,66
45,41,45,54,51
64,63,65,74,74
56,55,58,57,57
44,50,50,40,47
43,47,50,53,43
53,52,61,58,61
53,47,51,50,52
54,52,39,41,46
42,49,43,39,48
45,42,47,49,38
56,58,50,50,48
51,43,51,55,53
40,36,31,32,36
54,52,47,50,48
42,47,44,49,48
55,45,50,50,53
58,47,41,36,45
43,45,47,50,48
57,54,42,38,41
53,45,33,40,49
50,41,48,58,58
58,53,49,44,43
38,48,47,51,46
46,46,60,61,54
38,45,48,43,51
60,49,43,38,47
55,56,45,44,43
47,49,50,50,52
40,42,46,45,50
48,42,57,57,57
58,63,60,53,59
51,55,54,53,60
40,37,50,41,45
53,54,58,61,60
50,48,53,52,54
47,52,40,51,42
49,57,59,59,52
62,59,55,54,52
59,57,50,54,46
